gapminder;schrijfhand;schoenmaat;lengte;bloedgroep;resus;siblings;Samenzweringen;rijbewijs;domicilie in Antwerpen;afstudeerrichting;vrijetijdsbesteding;uren wiskunde;informatica belangrijk;uren buiten schooluren;afstand tot KdG;vervoersmiddel;klimaatopwarming;zakgeld;stukken fruit;fruitvoorkeur;besturingssysteem;belangrijkste app;M1 - stelen;M2 - team;M3 - beschermen;M4 - voorbeeld;M5 - embryo;M6 - vrijheid;mascotte;zwaarste vak;boeienste vak;studiepunt
7/18;Rechts;43,0;184;O;positief;5;De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Sport (beoefenen/supporteren);3;Zeer Groot;10:00;0,9;Te voet, Met de fiets;1/01/2030;300;1;1=Meloen,2=Banaan,3=Aardbei,4=Sinaasappel,5=Appel,6=Kers,7=Ananas,8=Pruim,9=Peer,10=Kiwi;iOS;Muziek App;7;2;8;6;5;4,0;1=Bever,2=Wasbeer,3=Otter,4=Wolf,5=Poema,6=Panter,7=Vos,8=Bizon,9=Bruine beer,10=Bizon;Management 1;Data science 1;16-20 uren
3/18;Rechts;42,0;163;Weet ik niet;Weet ik niet;1;Prinses Diana kwam niet per ongeluk om het leven;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;in een stad;Systeem en netwerkbeheer;Gamen;4;Groot;04:00;5,0;Met de tram;1/01/2050;1000;1;1=Banaan,2=Sinaasappel,3=Meloen,4=Aardbei,5=Ananas,6=Kers,7=Peer,8=Appel,9=Kiwi,10=Pruim;Windows;Sociaal Netwerk App;10;5;10;6;7;3,0;1=Bever,2=Wolf,3=Bizon,4=Otter,5=Panter,6=Poema,7=Bruine beer,8=Vos,9=Das,10=Wasbeer;Management 1;Computersystemen 1;<= 10 uren
12/18;Rechts;45,0;183;AB;positief;2;Prinses Diana kwam niet per ongeluk om het leven, John F. Kennedy werd vermoord in opdracht van de CIA;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Gamen;4;Groot;04:00;6,2;Met de fiets;1/01/2050;500;1;1=Ananas,2=Kers,3=Kiwi,4=Aardbei,5=Pruim,6=Banaan,7=Sinaasappel,8=Peer,9=Appel,10=Meloen;Windows;Agenda App;6;3;7;7;10;6,0;1=Bruine beer,2=Poema,3=Panter,4=Wolf,5=Vos,6=Otter,7=Bever,8=Das,9=Wasbeer,10=Bizon;Management 1;Programmeren 1 - Java;16-20 uren
5/18;Rechts;44,0;175;A;positief;2;De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;in een stad;Systeem en netwerkbeheer;Gamen;4;Weinig;02:00;8,0;Met de fiets;1/01/2030;?40;1;1=Kers,2=Pruim,3=Sinaasappel,4=Aardbei,5=Peer,6=Appel,7=Kiwi,8=Meloen,9=Ananas,10=Banaan;Windows;Bank App;9;10;10;10;10;0,0;1=Wasbeer,2=Wolf,3=Bruine beer,4=Das,5=Vos,6=Bizon,7=Otter,8=Bever,9=Poema,10=Panter;Management 1;Data science 1;<= 10 uren
6/18;Rechts;43,0;173;B;positief;3;De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Gamen;4;Extreem;04:00;6,0;Met de fiets, Met de tram, Met de bus, Andere;1/01/2070;400;1;1=Sinaasappel,2=Aardbei,3=Banaan,4=Kers,5=Meloen,6=Pruim,7=Ananas,8=Peer,9=Appel,10=Kiwi;Windows;Sociaal Netwerk App;10;6;10;7;7;2,0;1=Wolf,2=Vos,3=Bruine beer,4=Bizon,5=Panter,6=Poema,7=Das,8=Wasbeer,9=Otter,10=Bever;Management 1;Data science 1;<= 10 uren
3/18;Rechts;45,0;190;A;positief;1;De maanlanding is in scne gezet om de Russen te slim af te zijn, De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Systeem en netwerkbeheer;Gamen;7;Groot;04:00;25,0;Met de trein;4/08/2030;0;1;1=Aardbei,2=Kiwi,3=Banaan,4=Meloen,5=Pruim,6=Peer,7=Sinaasappel,8=Kers,9=Appel,10=Ananas;Windows;Sociaal Netwerk App;8;2;4;9;10;5,0;1=Otter,2=Wasbeer,3=Das,4=Panter,5=Poema,6=Wolf,7=Bruine beer,8=Vos,9=Bever,10=Bizon;Programmeren 1 - Java;Netwerken 1;16-20 uren
9/18;Rechts;45,0;190;AB;Weet ik niet;2;In 1947 is er in Roswell, New Mexico, een UFO neergestort in de woestijn.;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Jeugdbeweging;3;Groot;04:00;7,0;Met de trein;1/01/2046;40;1;1=Aardbei,2=Kers,3=Kiwi,4=Appel,5=Ananas,6=Peer,7=Banaan,8=Sinaasappel,9=Pruim,1=Meloen;Windows;Muziek App;8;4;9;2;6;1,0;1=Bruine beer,2=Otter,3=Bever,4=Panter,5=Poema,6=Wolf,7=Vos,8=Wasbeer,9=Das,10=Bizon;Computersystemen 1;Programmeren 1 - Java;16-20 uren
6/18;Links;42,0;181;Weet ik niet;Weet ik niet;4;De aanslagen van 9/11 in NY werden niet door terroristen gepleegd, Prinses Diana kwam niet per ongeluk om het leven, John F. Kennedy werd vermoord in opdracht van de CIA, De wereld wordt eigenlijk gecontroleerd door een geheime elite, AIDS werd in labo gemaakt;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie A: Motorfietsen., Categorie B: Wagens.;in een stad;Software Management;Sport (beoefenen/supporteren);4;Matig;03:00;5,0;Met de auto, Andere;1/01/2025;0;1;1=Kiwi,2=Aardbei,3=Banaan,4=Meloen,5=Ananas,6=Kers,7=Appel,8=Sinaasappel,9=Peer,10=Pruim;iOS;Muziek App;8;0;10;3;0;5,0;1=Wolf,2=Bruine beer,3=Panter,4=Poema,5=Vos,6=Bizon,7=Wasbeer,8=Bever,9=Das,10=Otter;Programmeren 1 - Java;Programmeren 1 - Java;16-20 uren
10/18;Rechts;43,0;186;A;positief;1;In 1947 is er in Roswell, New Mexico, een UFO neergestort in de woestijn.;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;4;Zeer Groot;15:00;30,0;Te voet, Met de fiets, Met de trein, Met de tram, Met de auto;27/07/2050;0;1;1=Appel,2=Meloen,3=Sinaasappel,4=Aardbei,5=Ananas,6=Kers,7=Kiwi,8=Banaan,9=Peer,10=Pruim;Windows;Muziek App;10;7;9;8;8;5,0;1=Bruine beer,2=Poema,3=Panter,4=Wolf,5=Vos,6=Bever,7=Bizon,8=Wasbeer,9=Das,10=Otter;Programmeren 1 - Java;Computersystemen 1;21-25 uren
10/18;Rechts;43,0;178;O;positief;1;Prinses Diana kwam niet per ongeluk om het leven;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Sport (beoefenen/supporteren);4;Niet;05:00;48,0;Met de trein;1/01/2030;200;1;1=Appel,2=Meloen,3=Banaan,4=Ananas,5=Aardbei,6=Sinaasappel,7=Kiwi,8=Kers,9=Pruim,10=Peer;Windows;Bank App;7;4;4;7;1;6,0;1=Wasbeer,2=Otter,3=Bever,4=Bruine beer,5=Wolf,6=Panter,7=Poema,8=Vos,9=Das,10=Bizon;Management 1;Programmeren 1 - Java;<= 10 uren
10/18;Rechts;43,0;180;Weet ik niet;Weet ik niet;2;AIDS werd in labo gemaakt;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Sport (beoefenen/supporteren);6;Matig;04:00;6,0;Met de fiets, Met de tram, Met de bus, Met de auto;12/12/2035;50;1;1=Appel,2=Banaan,3=Meloen,4=Pruim,5=Peer,6=Kiwi,7=Ananas,8=Sinaasappel,9=Aardbei,10=Kers;Windows;Sociaal Netwerk App;5;4;8;4;3;6,0;1=Panter,2=Bruine beer,3=Wolf,4=Poema,5=Wasbeer,6=Vos,7=Bizon,8=Bever,9=Das,10=Otter;Databanken 1;User interfaces 1;36-40 uren
9/18;Rechts;43,0;185;AB;negatief;2;De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Sport (beoefenen/supporteren);5;Groot;15:00;14,0;Met de tram, Met de bus, Met de auto;29/03/2035;80;2;1=Meloen,2=Aardbei,3=Kiwi,4=Banaan,5=Ananas,6=Kers,7=Appel,8=Peer,9=Sinaasappel,10=Pruim;Windows;Muziek App;7;7;8;8;8;8,0;1=Bruine beer,2=Bever,3=Bizon,4=Panter,5=Otter,6=Wasbeer,7=Wolf,8=Vos,9=Das,10=Poema;Programmeren 1 - Java;Programmeren 1 - Java;21-25 uren
17/18;Rechts;46,0;192;O;positief;1;De uitlaatgassen van vliegtuigen bevatten chemicalin die gebruikt worden om het weer te benvloeden, De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Systeem en netwerkbeheer;Film/TV-series;3;Groot;03:00;15,0;Met de tram, Met de bus;1/06/2028;650;3;1=Appel,2=Sinaasappel,3=Meloen,4=Kiwi,5=Aardbei,6=Kers,7=Peer,8=Ananas,9=Pruim,10=Banaan;Windows;Muziek App;10;3;9;7;8;6,0;1=Wolf,2=Panter,3=Poema,4=Bruine beer,5=Wasbeer,6=Vos,7=Otter,8=Bizon,9=Bever,10=Das;Programmeren 1 - Java;Computersystemen 1;31-35 uren
11/18;Rechts;45,0;192;Weet ik niet;Weet ik niet;1;De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;4;Groot;04:00;16,1;Met de tram, Met de bus;1/01/2044;150;1;1=Banaan,2=Aardbei,3=Kers,4=Appel,5=Peer,6=Ananas,7=Sinaasappel,8=Kiwi,9=Meloen,10=Pruim;Windows;Game App;7;3;3;4;7;7,0;1=Wasbeer,2=Otter,3=Bever,4=Vos,5=Wolf,6=Panter,7=Poema,8=Bruine beer,9=Bizon,10=Das;Management 1;Programmeren 1 - Java;26-30 uren
9/18;Rechts;43,0;177;O;negatief;1;Prinses Diana kwam niet per ongeluk om het leven, De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Film/TV-series;7;Matig;17:00;1,9;Met de fiets, Met de tram;22/01/2026;382;2;1=Aardbei,2=Kiwi,3=Meloen,4=Kers,5=Banaan,6=Sinaasappel,7=Pruim,8=Appel,9=Peer,10=Ananas;Windows;Muziek App;6;4;5;6;7;5,0;1=Bruine beer,2=Panter,3=Wolf,4=Poema,5=Bizon,6=Vos,7=Otter,8=Bever,9=Das,10=Wasbeer;Software engineering 1;Programmeren 1 - Java;21-25 uren
6/18;Links;42,0;177;Weet ik niet;Weet ik niet;2;In 1947 is er in Roswell, New Mexico, een UFO neergestort in de woestijn.;Categorie B: Wagens.;in een stad;Artificial Intelligence;Internet/Social Media;4;Groot;05:00;17,5;Met de bus;1/02/2052;Als ik werk rond de 500, anders 0 ;1;1=Banaan,2=Appel,3=Aardbei,4=Ananas,5=Kiwi,6=Sinaasappel,7=Meloen,8=Peer,9=Pruim,10=Kers;Windows;GPS App;8;3;3;6;7;8,0;1=Wasbeer,2=Panter,3=Bruine beer,4=Wolf,5=Vos,6=Poema,7=Bever,8=Bizon,9=Otter,10=Vos;Management 1;Programmeren 1 - Java;26-30 uren
10/18;Links;43,0;193;Weet ik niet;Weet ik niet;1;De wereld wordt eigenlijk gecontroleerd door een geheime elite, De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie A: Motorfietsen., Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;6;Zeer Groot;14:00;23,0;Met de trein, Met de tram, Met de auto;1/01/2023;100;3;1=Banaan,2=Ananas,3=Meloen,4=Peer,5=Aardbei,6=Kers,7=Sinaasappel,8=Kiwi,9=Appel,10=Pruim;Windows;Muziek App;5;7;7;5;10;9,0;1=Bever,2=Otter,3=Wasbeer,4=Bruine beer,5=Wolf,6=Vos,7=Bizon,8=Das,9=Poema,10=Panter;Software engineering 1;Programmeren 1 - Java;16-20 uren
13/18;Rechts;42,0;178;O;negatief;0;De aanslagen van 9/11 in NY werden niet door terroristen gepleegd;Categorie G: Landbouwvoertuigen.;in een stad;Applicatieontwikkeling;Muziek (bespelen/luisteren);7;Niet;03:00;6,0;Met de fiets, Met de tram;1/01/2050;100;0;1=Banaan,2=Aardbei,3=Kiwi,4=Appel,5=Meloen,6=Sinaasappel,7=Kers,8=Pruim,9=Ananas,10=Peer;Windows;Muziek App;2;2;2;8;5;9,0;1=Panter,2=Poema,3=Vos,4=Wolf,5=Bruine beer,6=Bever,7=Das,8=Bizon,9=Wasbeer,10=Otter;Management 1;Geen enkel;21-25 uren
2/18;Rechts;43,0;174;Weet ik niet;Weet ik niet;0;In 1947 is er in Roswell, New Mexico, een UFO neergestort in de woestijn., De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Sport (beoefenen/supporteren);2 of minder;Zeer Groot;12:00;20,0;Met de trein, Met de tram, Met de auto;1/06/2032;65;1;1=Banaan,2=Meloen,3=Aardbei,4=Appel,5=Kers,6=Kiwi,7=Peer,8=Pruim,9=Sinaasappel,10=Ananas;Windows;Bank App;7;10;7;4;4;10,0;1=Panter,2=Poema,3=Vos,4=Wolf,5=Bruine beer,6=Das,7=Bizon,8=Wasbeer,9=Otter,10=Bever;Geen enkel;Programmeren 1 - Java;16-20 uren
18/18;Rechts;40,0;169;B;Weet ik niet;2;De aanslagen van 9/11 in NY werden niet door terroristen gepleegd, Prinses Diana kwam niet per ongeluk om het leven, De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Andere;6;Zeer Groot;15:00;4,0;Te voet, Met de tram;1/01/2049;350;3;1=Banaan,2=Aardbei,3=Sinaasappel,4=Kers,5=Meloen,6=Kiwi,7=Meloen,8=Appel,9=Peer,10=Pruim;Windows;Sociaal Netwerk App;4;3;9;7;4;5,0;1=Panter,2=Wolf,3=Vos,4=Poema,5=Bruine beer,6=Das,7=Wasbeer,8=Bever,9=Das,10=Otter;Programmeren 1 - Embedded;Databanken 1;11-15 uren
7/18;Rechts;45,0;187;O;positief;5;Prinses Diana kwam niet per ongeluk om het leven;Categorie B: Wagens.;in een stad;Software Management;Sport (beoefenen/supporteren);2 of minder;Extreem;01:30;2,0;Andere;1/01/2072;0;0;1=Banaan,2=Ananas,3=Meloen,4=Peer,5=Aardbei,6=Appel,7=Kiwi,8=Kers,9=Sinaasappel,10=Pruim;iOS;Muziek App;10;2;6;7;10;10,0;1=Bever,2=Panter,3=Vos,4=Wolf,5=Bruine beer,6=Poema,7=Das,8=Bizon,9=Wasbeer,10=Otter;Software engineering 1;Programmeren 1 - Java;11-15 uren
12/18;Rechts;45,0;180;Weet ik niet;Weet ik niet;1;De aanslagen van 9/11 in NY werden niet door terroristen gepleegd, Prinses Diana kwam niet per ongeluk om het leven, De maanlanding is in scne gezet om de Russen te slim af te zijn, John F. Kennedy werd vermoord in opdracht van de CIA, In 1947 is er in Roswell, New Mexico, een UFO neergestort in de woestijn., De uitlaatgassen van vliegtuigen bevatten chemicalin die gebruikt worden om het weer te benvloeden, De Holocaust heeft wel plaats gehad, maar was veel minder erg dan de geschiedenisboeken ons vertellen, De wereld wordt eigenlijk gecontroleerd door een geheime elite, AIDS werd in labo gemaakt, De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;3;Extreem;35:00;1,0;Te voet, Met de tram;1/01/2069;0;0;1=Kiwi,2=Sinaasappel,3=Pruim,4=Kers,5=Aardbei,6=Peer,7=Banaan,8=Appel,9=Meloen,10=Ananas;Windows;Andere App;4;2;8;6;10;10,0;1=Bever,2=Vos,3=Wolf,4=Das,5=Otter,6=Bruine beer,7=Wasbeer,8=Bizon,9=Panter,10=Poema;Software engineering 1;Databanken 1;21-25 uren
11/18;Rechts;37,0;186;A;negatief;1;Prinses Diana kwam niet per ongeluk om het leven, John F. Kennedy werd vermoord in opdracht van de CIA;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;in een stad;Artificial Intelligence;Gamen;7;Groot;04:00;3,5;Met de tram;13/01/2038;580;3;1=Appel,2=Banaan,3=Kers,4=Aardbei,5=Meloen,6=Peer,7=Sinaasappel,8=Kiwi,9=Ananas,10=Pruim;Linux;Bank App;3;7;4;5;6;7,0;1=Vos,2=Wolf,3=Bruine beer,4=Panter,5=Poema,6=Otter,7=Das,8=Bizon,9=Bever,10=Wasbeer;Management 1;Programmeren 1 - Java;26-30 uren
11/18;Links;43,0;184;Weet ik niet;Weet ik niet;2;De maanlanding is in scne gezet om de Russen te slim af te zijn, John F. Kennedy werd vermoord in opdracht van de CIA, De uitlaatgassen van vliegtuigen bevatten chemicalin die gebruikt worden om het weer te benvloeden, De wereld wordt eigenlijk gecontroleerd door een geheime elite, De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Gamen;2 of minder;Extreem;15:00;5,0;Te voet, Met de tram;1/01/2069;150;1;1=Aardbei,2=Banaan,3=Meloen,4=Appel,5=Peer,6=Kiwi,7=Kers,8=Pruim,9=Sinaasappel,10=Ananas;Windows;Sociaal Netwerk App;10;7;10;7;8;5,0;1=Wolf,2=Panter,3=Bruine beer,4=Poema,5=Vos,6=Bever,7=Das,8=Bizon,9=Otter,10=Wasbeer;Software engineering 1;Netwerken 1;26-30 uren
8/18;Rechts;42,0;174;Weet ik niet;Weet ik niet;0;De wereld wordt eigenlijk gecontroleerd door een geheime elite;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Gamen;3;Groot;06:30;2,0;Met de tram;1/01/2035;40;3;1=Appel,2=Aardbei,3=Sinaasappel,4=Ananas,5=Kers,6=Meloen,7=Kiwi,8=Peer,9=Pruim,10=Kiwi;Windows;Sociaal Netwerk App;3;2;7;1;2;6,0;1=Wolf,2=Vos,3=Bruine beer,4=Panter,5=Poema,6=Bever,7=Das,8=Wasbeer,9=Otter,10=Bizon;Software engineering 1;Programmeren 1 - Java;16-20 uren
11/18;Rechts;41,0;168;Weet ik niet;Weet ik niet;1;Prinses Diana kwam niet per ongeluk om het leven;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u., Categorie G: Landbouwvoertuigen.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;7;Zeer Groot;09:00;21,1;Met de tram, Met de bus;29/02/2028;30;0;1=Kers,2=Pruim,3=Kiwi,4=Banaan,5=Aardbei,6=Sinaasappel,7=Peer,8=Ananas,9=Meloen,10=Appel;Linux;GPS App;6;4;7;8;5;4,0;1=Vos,2=Bever,3=Wasbeer,4=Otter,5=Wolf,6=Bruine beer,7=Das,8=Bizon,9=Poema,10=Panter;Geen enkel;Data science 1;16-20 uren
9/18;Rechts;42,0;175;Weet ik niet;Weet ik niet;2;Prinses Diana kwam niet per ongeluk om het leven;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Systeem en netwerkbeheer;Lezen;4;Weinig;04:00;0,7;Te voet, Met de tram;29/02/2052;160;2;1=Appel,2=Ananas,3=Meloen,4=Kiwi,5=Banaan,6=Aardbei,7=Peer,8=Sinaasappel,9=Kers,10=Pruim;Windows;Muziek App;4;7;5;3;10;4,0;1=Otter,2=Wasbeer,3=Vos,4=Wolf,5=Panter,6=Poema,7=Bizon,8=Bruine beer,9=Bever,10=Das;Management 1;Databanken 1;21-25 uren
10/18;Rechts;46,0;187;A;positief;1;Prinses Diana kwam niet per ongeluk om het leven;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Andere;4;Groot;12:30;7,0;Met de tram;6/01/2041;500;1;1=Appel,2=Sinaasappel,3=Kers,4=Meloen,5=Aardbei,6=Ananas,7=Peer,8=Banaan,9=Pruim,10=Kiwi;Windows;Sociaal Netwerk App;9;5;8;5;7;7,0;1=Bruine beer,2=Bever,3=Bizon,4=Wasbeer,5=Vos,6=Wolf,7=Panter,8=Poema,9=Das,10=Otter;User interfaces 1;Computersystemen 1;26-30 uren
3/18;Rechts;40,0;165;O;Weet ik niet;1;Prinses Diana kwam niet per ongeluk om het leven;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;in een stad;Applicatieontwikkeling;Gamen;4;Extreem;03:00;23,0;Met de fiets, Met de tram;1/01/2045;40;1;1=Pruim,2=Banaan,3=Kers,4=Aardbei,5=Meloen,6=Appel,7=Kiwi,8=Ananas,9=Peer,10=Sinaasappel;Windows;GPS App;10;0;9;6;10;5,0;1=Otter,2=Bever,3=Das,4=Vos,5=Wolf,6=Wasbeer,7=Panter,8=Poema,9=Bruine beer,10=Bizon;Management 1;Programmeren 1 - Java;21-25 uren
6/18;Rechts;42,0;165;O;positief;0;De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie B: Wagens.;in een stad;Applicatieontwikkeling;Internet/Social Media;7;Extreem;30:00;9,0;Met de tram;1/01/2030;0;1;1=Aardbei,2=Pruim,3=Meloen,4=Kers,5=Peer,6=Sinaasappel,7=Appel,8=Ananas,9=Kiwi,10=Banaan;Windows;Sociaal Netwerk App;9;8;10;8;5;0,0;1=Wasbeer,2=Bever,3=Otter,4=Bruine beer,5=Vos,6=Wolf,7=Das,8=Bizon,9=Poema,10=Panter;Software engineering 1;Programmeren 1 - Java;>= 41 uren
7/18;Rechts;45,0;186;O;positief;0;John F. Kennedy werd vermoord in opdracht van de CIA;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Applicatieontwikkeling;Gamen;3;Zeer Groot;13:00;10,0;Met de fiets, Met de tram;1/01/2030;80;0;1=Aardbei,2=Ananas,3=Peer,4=Appel,5=Sinaasappel,6=Meloen,7=Banaan,8=Kiwi,9=Pruim,10=Kers;Windows;Sociaal Netwerk App;6;4;7;4;5;5,0;1=Bruine beer,2=Panter,3=Wasbeer,4=Wolf,5=Otter,6=Poema,7=Bever,8=Bizon,9=Vos,10=Das;Programmeren 1 - Java;Databanken 1;11-15 uren
8/18;Rechts;43,0;180;Weet ik niet;Weet ik niet;2;De aanslagen van 9/11 in NY werden niet door terroristen gepleegd, John F. Kennedy werd vermoord in opdracht van de CIA, In 1947 is er in Roswell, New Mexico, een UFO neergestort in de woestijn., De tsunami van 2004 in de Indische Oceaan was het gevolg van een nucleair experiment;Categorie B: Wagens.;buiten de stad (een dorp, een gehucht, het platteland, ...);Systeem en netwerkbeheer;Gamen;3;Extreem;06:00;5,0;Te voet, Met de tram;10/02/2044;75;1;1=Appel,2=Aardbei,3=Kers,4=Sinaasappel,5=Kiwi,6=Banaan,7=Peer,8=Ananas,9=Meloen,10=Pruim;Windows;Sociaal Netwerk App;5;3;10;4;7;7,0;1=Panter,2=Poema,3=Wolf,4=Vos,5=Bruine beer,6=Wasbeer,7=Otter,8=Bever,9=Das,10=Bizon;Software engineering 1;Databanken 1;11-15 uren
4/18;Rechts;40,0;171;O;positief;0;Prinses Diana kwam niet per ongeluk om het leven, De maanlanding is in scne gezet om de Russen te slim af te zijn, John F. Kennedy werd vermoord in opdracht van de CIA, De uitlaatgassen van vliegtuigen bevatten chemicalin die gebruikt worden om het weer te benvloeden;Categorie AM: Bromfietsen met een maximumsnelheid tussen 25 en 45 km/u.;in een stad;Systeem en netwerkbeheer;Muziek (bespelen/luisteren);4;Zeer Groot;36:00;9,0;Met de tram, Met de bus;1/01/2052;30;3;1=Aardbei,2=Kers,3=Ananas,4=Meloen,5=Banaan,6=Pruim,7=Kiwi,8=Appel,9=Peer,10=Sinaasappel;Windows;Muziek App;9;1;9;2;7;3,0;1=Bever,2=Wasbeer,3=Otter,4=Bruine beer,5=Bizon,6=Panter,7=Poema,8=Vos,9=Wolf,10=Das;Software engineering 1;Netwerken 1;11-15 uren
